epoch,loss,val_loss
0,15.38350706978848,6.068601278485249
1,6.154325361022132,4.219552899851943
2,5.60031764279722,4.073788005825458
3,5.300435278268928,3.6468045290778663
4,5.08830861743277,3.677052726082623
