epoch,loss,val_loss
0,1.19724826212,0.834916761574
1,0.68880976942,0.705031212694
2,0.599166425973,0.77200313829
3,0.562053658718,0.72880428141
4,0.532860104303,0.726974195837
5,0.51617391229,0.718850921015
6,0.499954636669,0.686581428938
7,0.488203637321,0.960682691265
8,0.48159983354,0.775750096472
9,0.465914912082,0.75389447502
10,0.466772547245,0.729279285833
11,0.457855545241,0.726491954754
12,0.447327945507,0.744598178546
13,0.44476777958,0.738374279308
14,0.434806637161,0.751010826976
15,0.433446881318,0.973231429043
16,0.428896599216,1.09951532456
17,0.41941281164,1.01777486734
18,0.416166763611,0.986524078159
19,0.416212130544,1.15283387106
20,0.403760354673,0.957984463868
21,0.409016628488,0.900388200273
22,0.405104897601,1.25912008505
23,0.400031377182,1.03858277482
24,0.399420897403,1.06234695511
25,0.396562701004,0.96644467909
26,0.394954071565,0.913072858637
27,0.378769717148,1.10481256963
28,0.37806822633,1.10638080725
29,0.379000459607,1.23214091397
30,0.374723381693,1.26103980203
31,0.376218643901,1.27208014525
